"Полож.пед.акселер.,%","Давл.масла двиг.,кПа","Темп.масла двиг.,°С","Обор.двиг.,об/мин","Значение счетчика моточасов, час:мин",Сост.пед.сцепл.,КПП. Температура масла,КПП. Давление масла в системе смазки,Скорость,ДВС. Давление смазки,ДВС. Температура охлаждающей жидкости,"Давление в пневмостистеме (spn46), кПа",Уровень топлива % (spn96),Электросистема. Напряжение,ДВС. Частота вращения коленчатого вала,predict
78.8,408,,1677.625,73800.0,1.0,,1168,0,408,82,768,,27.8,1677.625,1
25.6,168,,899.0,73800.0,1.0,,1104,0,168,83,768,,27.85,899,1
0.0,100,,646.875,73800.0,1.0,,1152,0,100,83,768,,,646.875,1
0.0,108,,651.625,73800.0,1.0,,1152,0,108,82,768,,,651.625,1
0.0,108,,649.125,73800.0,1.0,,1152,0,108,80,768,,27.7,649.125,1
0.0,108,,651.375,73800.0,1.0,,1168,0,108,79,760,,27.75,651.375,1
0.0,108,,651.375,73800.0,1.0,,1152,0,108,78,768,,27.75,651.375,1
0.0,108,,651.125,73800.0,1.0,,1152,0,108,76,768,,,651.125,1
0.0,108,,646.5,73800.0,1.0,,1168,0,108,76,768,,,646.5,1
0.0,120,,649.625,73800.0,1.0,,1168,0,120,77,768,,27.85,649.625,1
0.0,120,,651.125,73800.0,1.0,,1168,0,120,77,768,,,651.125,1
0.0,120,,656.25,73800.0,1.0,,1168,0,120,78,768,,27.85,656.25,1
0.0,120,,645.25,73806.0,1.0,,1168,0,120,78,768,,27.75,645.25,1
0.0,120,,654.375,73806.0,1.0,,1168,0,120,78,768,,27.75,654.375,1
0.0,120,,649.875,73806.0,1.0,,1168,0,120,79,768,,27.75,649.875,1
0.0,120,,651.875,73806.0,1.0,,1168,0,120,79,768,,27.75,651.875,1
0.0,120,,653.125,73806.0,1.0,,1168,0,120,79,768,,27.8,653.125,1
0.0,120,,652.0,73806.0,1.0,,1168,0,120,79,768,,27.8,652,1
0.0,120,,647.875,73806.0,1.0,,1168,0,120,79,736,,27.85,647.875,1
0.0,120,,651.625,73806.0,1.0,,1168,0,120,79,736,,27.75,651.625,1
0.0,120,,654.25,73806.0,1.0,,1168,0,120,79,744,,27.85,654.25,1
0.0,120,,650.75,73806.0,1.0,,1168,0,120,79,736,,,650.75,1
0.0,120,,651.125,73806.0,1.0,,1168,0,120,79,736,,27.85,651.125,1
0.0,120,,646.5,73806.0,1.0,,1168,0,120,79,744,,27.8,646.5,1
0.0,120,,654.25,73812.0,1.0,,1168,0,120,79,744,,27.8,654.25,1
0.0,120,,652.0,73812.0,1.0,,1168,0,120,79,736,,,652,1
0.0,120,,647.875,73812.0,1.0,,1168,0,120,79,736,,27.8,647.875,1
0.0,120,,652.0,73812.0,1.0,,1168,0,120,79,744,,27.95,652,1
0.0,120,,652.0,73812.0,1.0,,1168,0,120,79,744,,27.8,652,1
0.0,120,,652.375,73812.0,1.0,,1168,0,120,79,736,,27.85,652.375,1
0.0,120,,655.5,73812.0,1.0,,1168,0,120,79,736,,27.8,655.5,1
0.0,108,,389.5,73812.0,1.0,,1168,0,108,79,736,,,389.5,1
,,,,,1.0,,,,,,,,,,2
0.0,128,,647.0,73812.0,1.0,,1184,0,128,78,616,,,647,1
41.6,288,,1160.125,73812.0,1.0,,1168,5.1,288,78,728,,,1160.125,1
70.8,428,,1550.0,73812.0,1.0,,1184,10.1,428,79,784,,,1550,1
78.8,440,,1625.25,73812.0,1.0,,1200,10.6,440,80,784,,,1625.25,1
75.6,428,,1608.5,73812.0,1.0,,1184,10.6,428,82,784,,,1608.5,1
78.4,428,,1657.5,73812.0,1.0,,1184,10.6,428,82,784,,,1657.5,1
63.6,360,,1482.375,73818.0,1.0,,1168,9.6,360,82,784,,,1482.375,1
70.4,388,,1515.0,73818.0,1.0,,1168,9.8,388,82,784,,,1515,1
76.8,420,,1648.125,73818.0,1.0,,1184,10.7,420,82,784,,,1648.125,1
78.4,408,,1651.5,73818.0,1.0,,1184,0,408,82,784,,,1651.5,1
76.0,380,,1595.375,73818.0,1.0,,1184,10.2,380,82,784,,,1595.375,1
79.6,428,,1700.75,73818.0,1.0,,1200,11.1,428,82,784,,,1700.75,1
82.8,428,,1732.125,73818.0,1.0,,1184,11.2,428,82,784,,,1732.125,1
83.2,428,,1751.5,73818.0,1.0,,1184,11.3,428,83,784,,,1751.5,1
87.2,440,,1831.0,73818.0,1.0,,1200,11.8,440,83,784,,,1831,1
88.4,440,,1804.125,73818.0,1.0,,1184,11.6,440,83,784,,,1804.125,1
88.8,440,,1801.375,73818.0,1.0,,1184,11.8,440,83,784,,,1801.375,1
88.8,440,,1819.5,73818.0,1.0,,1184,11.7,440,83,784,,,1819.5,1
82.0,400,,1733.5,73824.0,1.0,,1168,11,400,83,784,,,1733.5,1
86.8,440,,1766.125,73824.0,1.0,,1168,0,440,83,784,,,1766.125,1
73.6,380,,1552.0,73824.0,1.0,,1168,0,380,83,784,,,1552,1
81.2,408,,1686.0,73824.0,1.0,,1168,11,408,83,784,,,1686,1
61.6,320,,1408.5,73824.0,1.0,,1152,0,320,83,784,,,1408.5,1
84.0,420,,1728.375,73824.0,1.0,,1168,11.2,420,82,784,,,1728.375,1
84.8,428,,1782.25,73824.0,1.0,,1168,11.7,428,82,784,,,1782.25,1
80.4,400,,1669.25,73824.0,1.0,,1168,10.9,400,83,784,,,1669.25,1
0.0,428,,1771.5,73824.0,1.0,,1168,0,428,83,784,,,1771.5,1
0.0,428,,1772.75,73824.0,1.0,,1168,11.6,428,83,784,,,1772.75,1
0.0,420,,1797.25,73824.0,1.0,,1168,11.6,420,83,784,,,1797.25,1
0.0,420,,1758.125,73824.0,1.0,,1168,11.4,420,83,784,,,1758.125,1
0.0,420,,1759.5,73830.0,1.0,,1168,0,420,83,784,,,1759.5,1
0.0,428,,1775.5,73830.0,1.0,,1168,0,428,82,784,,,1775.5,1
0.0,428,,1775.5,73830.0,1.0,,1168,11.5,428,83,784,,,1775.5,1
0.0,420,,1783.5,73830.0,1.0,,1168,0,420,83,784,,,1783.5,1
0.0,428,,1791.75,73830.0,1.0,,1168,11.7,428,83,784,,,1791.75,1
0.0,420,,1762.125,73830.0,1.0,,1152,0,420,82,784,,,1762.125,1
76.4,380,,1624.125,73830.0,1.0,,1152,0,380,83,784,,,1624.125,1
63.2,328,,1462.0,73830.0,1.0,,1136,0,328,83,784,,,1462,1
0.0,420,,1754.25,73830.0,1.0,,1168,0,420,83,784,,,1754.25,1
0.0,408,,1733.5,73830.0,1.0,,1168,11.2,408,83,784,,,1733.5,1
0.0,408,,1741.125,73830.0,1.0,,1168,0,408,83,784,,,1741.125,1
0.0,408,,1742.5,73830.0,1.0,,1168,0,408,83,784,,,1742.5,1
0.0,408,,1725.75,73836.0,1.0,,1168,11.2,408,83,784,,,1725.75,1
0.0,408,,1727.0,73836.0,1.0,,1168,0,408,83,784,,,1727,1
0.0,408,,1724.5,73836.0,1.0,,1152,0,408,83,784,,,1724.5,1
0.0,408,,1727.0,73836.0,1.0,,1168,11.2,408,83,784,,,1727,1
0.0,408,,1734.75,73836.0,1.0,,1168,11.3,408,83,784,,,1734.75,1
0.0,408,,1736.0,73836.0,1.0,,1168,11.2,408,83,784,,,1736,1
0.0,408,,1719.5,73836.0,1.0,,1168,11.2,408,83,784,,,1719.5,1
51.6,280,,1288.375,73836.0,1.0,,1136,8.3,280,83,784,,,1288.375,1
59.6,320,,1395.0,73836.0,1.0,,1152,9.3,320,83,784,,,1395,1
0.0,408,,1759.5,73836.0,1.0,,1168,11.2,408,83,784,,,1759.5,1
0.0,420,,1712.0,73836.0,1.0,,1168,11.3,420,83,784,,,1712,1
0.0,408,,1737.0,73836.0,1.0,,1168,11.3,408,83,784,,,1737,1
0.0,408,,1691.0,73842.0,1.0,,1168,11.2,408,83,784,,,1691,1
0.0,408,,1719.0,73842.0,1.0,,1168,0,408,83,784,,,1719,1
0.0,408,,1736.0,73842.0,1.0,,1168,11.4,408,83,784,,,1736,1
0.0,408,,1754.25,73842.0,1.0,,1168,11.4,408,83,784,,,1754.25,1
0.0,408,,1732.125,73842.0,1.0,,1168,0,408,83,784,,,1732.125,1
0.0,400,,1751.5,73842.0,1.0,,1168,11.3,400,83,784,,,1751.5,1
0.0,420,,1755.5,73842.0,1.0,,1168,11.4,420,83,784,,,1755.5,1
68.0,360,,1480.5,73842.0,1.0,,1136,10.2,360,83,784,,,1480.5,1
76.0,388,,1631.0,,1.0,,1152,10.7,388,83,784,,,1631,1
68.0,320,,1466.5,73842.0,1.0,,1136,9.4,320,83,784,,,1466.5,1
49.2,240,,1196.375,73842.0,1.0,,1120,0,240,83,784,,,1196.375,1
68.8,348,,1581.375,73842.0,1.0,,1136,10.1,348,84,784,,,1581.375,1
78.4,400,,1674.0,73848.0,1.0,,1152,0,400,83,784,,,1674,1
81.2,400,,1713.125,73848.0,1.0,,1168,11.1,400,83,784,,,1713.125,1
83.2,408,,1741.125,73848.0,1.0,,1152,11.4,408,83,784,,,1741.125,1
56.0,308,,1354.625,73848.0,1.0,,1136,8.9,308,83,784,,,1354.625,1
76.4,388,,1633.125,73848.0,1.0,,1152,0,388,83,784,,,1633.125,1
82.4,408,,1727.0,73848.0,1.0,,1168,11.3,408,82,784,,,1727,1
84.4,420,,1747.625,73848.0,1.0,,1168,0,420,83,784,,,1747.625,1
84.0,420,,1724.5,73848.0,1.0,,1168,11.3,420,83,784,,,1724.5,1
61.2,280,,1431.625,73848.0,1.0,,1136,0,280,83,784,,,1431.625,1
78.4,400,,1676.5,73848.0,1.0,,1168,10.9,400,83,784,,,1676.5,1
80.4,400,,1704.5,73848.0,1.0,,1168,0,400,83,784,,,1704.5,1
80.0,400,,1697.0,73848.0,1.0,,1168,0,400,83,784,,,1697,1
54.0,308,,1307.0,73854.0,1.0,,1136,8.7,308,83,784,,,1307,1
79.6,360,,1611.875,73854.0,1.0,,1152,0,360,83,784,,,1611.875,1
83.2,408,,1723.25,73854.0,1.0,,1152,0,408,83,784,,,1723.25,1
82.4,400,,1718.0,73854.0,1.0,,1152,0,400,83,784,,,1718,1
78.0,380,,1640.0,73854.0,1.0,,1152,10.7,380,83,784,,,1640,1
68.4,368,,1585.625,73854.0,1.0,,1152,10.5,368,83,784,,,1585.625,1
75.6,400,,1668.0,73854.0,1.0,,1152,0,400,83,784,,,1668,1
76.8,388,,1654.0,73854.0,1.0,,1152,0,388,83,784,,,1654,1
80.4,400,,1693.375,73854.0,1.0,,1168,0,400,83,784,,,1693.375,1
59.6,320,,1369.75,73854.0,1.0,,1152,0,320,84,784,,,1369.75,1
76.8,380,,1627.5,73854.0,1.0,,1152,10.5,380,83,784,,,1627.5,1
79.2,400,,1684.875,73854.0,1.0,,1168,0,400,83,784,,,1684.875,1
82.0,408,,1713.125,73900.0,1.0,,1168,11.1,408,83,784,,,1713.125,1
69.6,320,,1469.375,73900.0,1.0,,1136,0,320,83,784,,,1469.375,1
52.0,320,,1356.25,73900.0,1.0,,1136,9.1,320,83,784,,,1356.25,1
79.2,400,,1668.0,73900.0,1.0,,1152,10.8,400,83,784,,,1668,1
79.6,400,,1665.625,73900.0,1.0,,1168,10.9,400,83,784,,,1665.625,1
67.6,388,,1565.5,73900.0,1.0,,1168,10.5,388,83,784,,,1565.5,1
78.0,400,,1681.25,73900.0,1.0,,1168,11,400,83,784,,,1681.25,1
80.0,400,,1694.5,73900.0,1.0,,1168,11,400,83,784,,,1694.5,1
81.6,420,,1720.75,73900.0,1.0,,1168,0,420,83,784,,,1720.75,1
76.4,408,,1656.25,73900.0,1.0,,1152,0,408,83,784,,,1656.25,1
77.2,368,,1620.75,73900.0,1.0,,1152,10.3,368,83,784,,,1620.75,1
76.4,388,,1683.625,73900.0,1.0,,1152,10.8,388,83,784,,,1683.625,1
69.2,328,,1504.25,73906.0,1.0,,1136,9.5,328,83,784,,,1504.25,1
0.0,408,,1659.75,73906.0,1.0,,1168,10.9,408,83,784,,,1659.75,1
0.0,400,,1698.25,73906.0,1.0,,1168,11,400,83,784,,,1698.25,1
0.0,400,,1688.5,73906.0,1.0,,1168,0,400,83,784,,,1688.5,1
0.0,400,,1702.0,73906.0,1.0,,1168,0,400,83,784,,,1702,1
0.0,400,,1705.625,73906.0,1.0,,1168,11.1,400,83,800,,,1705.625,1
0.0,400,,1658.625,73906.0,1.0,,1168,10.9,400,83,800,,,1658.625,1
0.0,400,,1703.25,73906.0,1.0,,1184,11.2,400,83,768,,,1703.25,1
0.0,400,,1670.5,73906.0,1.0,,1168,10.9,400,83,768,,,1670.5,1
0.0,388,,1692.125,73906.0,1.0,,1168,11,388,84,768,,,1692.125,1
0.0,400,,1713.125,73906.0,1.0,,1168,0,400,83,768,,,1713.125,1
0.0,388,,1703.25,73906.0,1.0,,1168,0,388,84,768,,,1703.25,1
70.4,368,,1509.0,73912.0,1.0,,1168,9.9,368,83,768,,,1509,1
78.8,400,,1703.25,73912.0,1.0,,1168,11.1,400,83,768,,,1703.25,1
80.0,400,,1671.625,73912.0,1.0,,1168,10.8,400,83,768,,,1671.625,1
72.0,340,,1528.0,73912.0,1.0,,1168,0,340,83,768,,,1528,1
0.0,408,,1750.0,73912.0,1.0,,1168,11.4,408,83,768,,,1750,1
0.0,400,,1691.0,73912.0,1.0,,1168,0,400,84,768,,,1691,1
0.0,400,,1724.5,73912.0,1.0,,1168,11.2,400,83,768,,,1724.5,1
0.0,400,,1707.0,73912.0,1.0,,1168,11.2,400,83,768,,,1707,1
0.0,400,,1729.625,73912.0,1.0,,1168,11.2,400,83,768,,,1729.625,1
0.0,400,,1718.0,73912.0,1.0,,1168,11.1,400,83,768,,,1718,1
0.0,400,,1732.125,73912.0,1.0,,1168,11.2,400,83,768,,,1732.125,1
64.0,300,,1543.875,73912.0,1.0,,1136,9.7,300,83,768,,,1543.875,1
41.2,228,,1162.5,73918.0,1.0,,1120,0,228,84,768,,,1162.5,1
26.0,180,,933.0,73918.0,1.0,,1088,6.2,180,83,768,,,933,1
0.0,400,,1694.0,73918.0,1.0,,1168,0,400,83,768,,,1694,1
0.0,408,,1708.125,73918.0,1.0,,1168,0,408,83,768,,,1708.125,1
0.0,408,,1718.125,73918.0,1.0,,1168,11.2,408,83,768,,,1718.125,1
0.0,408,,1724.5,73918.0,1.0,,1168,11.2,408,83,768,,,1724.5,1
0.0,400,,1705.625,73918.0,1.0,,1168,11.1,400,83,768,,,1705.625,1
0.0,400,,1684.875,73918.0,1.0,,1168,11,400,83,768,,,1684.875,1
0.0,400,,1718.125,73918.0,1.0,,1168,11.1,400,83,768,,,1718.125,1
0.0,400,,1707.0,73918.0,1.0,,1168,11.1,400,84,768,,,1707,1
46.0,260,,1212.375,73918.0,1.0,,1136,8,260,84,768,,,1212.375,1
76.0,380,,1608.5,73918.0,1.0,,1168,0,380,84,768,,,1608.5,1
77.2,380,,1623.0,73924.0,1.0,,1168,10.6,380,83,768,,,1623,1
56.8,300,,1310.75,73924.0,1.0,,1136,8.7,300,84,768,,,1310.75,1
59.6,308,,1395.875,73924.0,1.0,,1152,9.2,308,83,768,,,1395.875,1
80.0,404,,1650.0,73924.0,1.0,,1168,11,404,83,768,,,1650,1
0.0,420,,1746.375,73924.0,1.0,,1168,11.4,420,83,768,,,1746.375,1
0.0,416,,1751.5,73924.0,1.0,,1168,11.5,416,83,768,,,1751.5,1
0.0,408,,1782.25,73924.0,1.0,,1168,11.6,408,83,768,,,1782.25,1
0.0,400,,1756.875,73924.0,1.0,,1168,11.3,400,83,768,,,1756.875,1
0.0,400,,1751.5,73924.0,1.0,,1168,11.5,400,84,768,,,1751.5,1
0.0,412,,1759.5,73924.0,1.0,,1168,0,412,83,768,,,1759.5,1
0.0,408,,1759.5,73924.0,1.0,,1168,11.5,408,83,768,,,1759.5,1
0.0,412,,1763.5,73924.0,1.0,,1152,0,412,84,768,,,1763.5,1
43.6,320,,1040.625,73930.0,1.0,,1120,7.6,320,83,768,,,1040.625,1
51.2,280,,1292.625,73930.0,1.0,,1136,0,280,84,768,,,1292.625,1
44.0,256,,1209.875,73930.0,1.0,,1136,7.8,256,83,768,,,1209.875,1
0.0,408,,1693.375,73930.0,1.0,,1152,11,408,83,768,,,1693.375,1
0.0,408,,1695.875,73930.0,1.0,,1168,0,408,83,768,,,1695.875,1
0.0,412,,1717.0,73930.0,1.0,,1168,11.2,412,83,768,,,1717,1
0.0,408,,1723.25,73930.0,1.0,,1168,0,408,83,768,,,1723.25,1
0.0,408,,1705.625,73930.0,1.0,,1168,0,408,83,768,,,1705.625,1
0.0,408,,1733.5,73930.0,1.0,,1168,0,408,84,768,,,1733.5,1
0.0,400,,1714.0,73930.0,1.0,,1168,11.1,400,84,768,,,1714,1
0.0,400,,1756.875,73930.0,1.0,,1168,11.3,400,84,768,,,1756.875,1
0.0,400,,1750.25,73930.0,1.0,,1184,0,400,84,768,,,1750.25,1
79.2,388,,1682.5,73936.0,1.0,,1168,0,388,83,768,,,1682.5,1
67.6,348,,1546.0,73936.0,1.0,,1168,0,348,83,768,,,1546,1
64.0,332,,1467.5,73936.0,1.0,,1152,9.4,332,83,768,,,1467.5,1
80.8,400,,1747.625,73936.0,1.0,,1168,11.2,400,83,768,,,1747.625,1
81.2,396,,1682.5,73936.0,1.0,,1168,10.9,396,83,768,,,1682.5,1
78.0,388,,1651.5,73936.0,1.0,,1168,10.9,388,84,768,,,1651.5,1
44.8,252,,1109.625,73936.0,1.0,,1136,0,252,83,768,,,1109.625,1
52.0,280,,1310.75,73936.0,1.0,,1136,0,280,83,768,,,1310.75,1
58.0,316,,1429.875,73936.0,1.0,,1136,9.3,316,83,768,,,1429.875,1
60.8,320,,1410.0,73936.0,1.0,,1136,9.3,320,83,768,,,1410,1
0.0,400,,1730.875,73936.0,1.0,,1168,0,400,84,768,,,1730.875,1
0.0,404,,1733.5,73936.0,1.0,,1168,0,404,83,768,,,1733.5,1
0.0,400,,1698.25,73942.0,1.0,,1168,11.1,400,83,768,,,1698.25,1
0.0,404,,1720.0,73942.0,1.0,,1168,11.2,404,83,768,,,1720,1
0.0,400,,1720.0,73942.0,1.0,,1168,11.2,400,83,768,,,1720,1
64.4,308,,1335.375,73942.0,1.0,,1136,8.9,308,83,768,,,1335.375,1
60.0,296,,1328.5,73942.0,1.0,,1136,8.7,296,84,768,,,1328.5,1
34.8,200,,1016.25,73942.0,1.0,,1104,0,200,83,768,,,1016.25,1
0.0,404,,1674.0,73942.0,1.0,,1152,10.9,404,83,768,,,1674,1
0.0,424,,1762.125,73942.0,1.0,,1168,11.5,424,83,768,,,1762.125,1
0.0,420,,1764.75,73942.0,1.0,,1168,11.5,420,83,768,,,1764.75,1
0.0,420,,1762.125,73942.0,1.0,,1168,11.5,420,83,768,,,1762.125,1
0.0,408,,1756.875,73942.0,1.0,,1168,11.4,408,83,768,,27.85,1756.875,1
0.0,408,,1743.75,73942.0,1.0,,1168,11.3,408,83,768,,27.75,1743.75,1
0.0,408,,1759.5,73948.0,1.0,,1168,11.3,408,84,768,,27.8,1759.5,1
0.0,400,,1763.5,73948.0,1.0,,1168,0,400,83,776,,,1763.5,1
75.2,368,,1633.125,73948.0,1.0,,1168,10.6,368,84,768,,27.8,1633.125,1
60.0,288,,1410.0,73948.0,1.0,,1136,8.8,288,83,768,,27.85,1410,1
57.6,320,,1377.0,73948.0,1.0,,1152,9.2,320,83,744,,27.8,1377,1
0.0,100,,649.0,73948.0,1.0,,1152,0,100,83,744,,27.85,649,1
0.0,100,,651.625,73948.0,1.0,,1168,0,100,83,744,,27.7,651.625,1
0.0,108,,646.875,73948.0,1.0,,1136,0,108,83,744,,27.7,646.875,1
0.0,108,,652.0,73948.0,1.0,,1152,0,108,83,736,,27.75,652,1
0.0,108,,653.375,73948.0,1.0,,1136,0,108,82,744,,27.7,653.375,1
0.0,108,,649.375,73948.0,1.0,,1152,0,108,82,744,,27.75,649.375,1
0.0,108,,647.5,73948.0,1.0,,1152,0,108,82,744,,27.7,647.5,1
0.0,108,,653.5,73954.0,1.0,,1152,0,108,82,744,,27.75,653.5,1
0.0,108,,650.0,73954.0,1.0,,1152,0,108,82,736,,27.7,650,1
0.0,108,,651.375,73954.0,1.0,,1152,0,108,82,736,,27.7,651.375,1
0.0,108,,647.0,73954.0,1.0,,1136,0,108,82,744,,27.7,647,1
0.0,108,,649.625,73954.0,1.0,,1136,0,108,82,744,,27.7,649.625,1
0.0,108,,651.375,73954.0,1.0,,1136,0,108,81,744,,27.7,651.375,1
0.0,108,,647.125,73954.0,1.0,,1152,0,108,81,744,,27.7,647.125,1
0.0,108,,653.375,73954.0,1.0,,1152,0,108,82,744,,,653.375,1
0.0,108,,649.875,73954.0,1.0,,1136,0,108,81,744,,27.75,649.875,1
0.0,120,,649.125,73954.0,1.0,,1136,0,120,81,744,,27.7,649.125,1
0.0,120,,653.875,73954.0,1.0,,1136,0,120,81,736,,27.75,653.875,1
0.0,108,,649.0,73954.0,1.0,,1152,0,108,81,744,,27.75,649,1
0.0,120,,647.75,74000.0,1.0,,1152,0,120,81,744,,27.7,647.75,1
0.0,120,,652.5,74000.0,1.0,,1152,0,120,81,744,,27.75,652.5,1
0.0,120,,651.625,74000.0,1.0,,1136,0,120,81,744,,27.7,651.625,1
0.0,120,,646.5,74000.0,1.0,,1152,0,120,81,744,,27.7,646.5,1
0.0,120,,655.375,74000.0,1.0,,1136,0,120,81,744,,27.7,655.375,1
22.4,128,,883.0,74000.0,1.0,,688,1.7,128,81,744,,27.75,883,1
0.0,448,,1736.0,74000.0,1.0,,1184,11.4,448,81,744,,27.8,1736,1
0.0,440,,1759.5,74000.0,1.0,,1184,0,440,82,816,,27.8,1759.5,1
0.0,440,,1764.75,74000.0,1.0,,1168,11.5,440,83,784,,27.8,1764.75,1
0.0,428,,1736.0,74000.0,1.0,,1168,11.3,428,83,784,,27.85,1736,1
0.0,420,,1739.875,74000.0,1.0,,1168,0,420,83,784,,27.8,1739.875,1
0.0,420,,1734.75,74000.0,1.0,,1168,11.3,420,83,784,,27.85,1734.75,1
0.0,408,,1759.5,74006.0,1.0,,1168,11.4,408,84,784,,27.8,1759.5,1
0.0,420,,1739.0,74006.0,1.0,,1168,11.4,420,84,784,,27.85,1739,1
51.2,260,,1246.0,74006.0,1.0,,1136,0,260,84,784,,,1246,1
65.2,320,,1463.875,74006.0,1.0,,1136,9.3,320,83,784,,27.85,1463.875,1
0.0,420,,1782.25,74006.0,1.0,,1168,11.5,420,83,784,,27.8,1782.25,1
0.0,420,,1774.125,74006.0,1.0,,1168,0,420,84,784,,27.85,1774.125,1
0.0,408,,1802.75,74006.0,1.0,,1168,0,408,84,784,,27.85,1802.75,1
0.0,420,,1771.5,74006.0,1.0,,1168,11.7,420,84,784,,27.85,1771.5,1
0.0,408,,1782.25,74006.0,1.0,,1168,11.6,408,84,784,,27.8,1782.25,1
80.4,368,,1747.625,74006.0,1.0,,1168,11,368,84,784,,27.85,1747.625,1
74.4,348,,1583.5,74006.0,1.0,,1168,0,348,84,784,,,1583.5,1
0.0,420,,1771.5,74006.0,1.0,,1184,11.6,420,83,784,,,1771.5,1
0.0,420,,1805.0,74012.0,1.0,,1168,11.7,420,84,784,,27.8,1805,1
0.0,408,,1768.75,74012.0,1.0,,1168,11.5,408,84,784,,27.85,1768.75,1
0.0,400,,1768.75,74012.0,1.0,,1168,0,400,84,784,,27.8,1768.75,1
73.2,328,,1460.125,74012.0,1.0,,1168,9.5,328,84,784,,27.85,1460.125,1
61.2,280,,1400.0,74012.0,1.0,,1136,0,280,84,784,,27.75,1400,1
49.2,248,,1268.125,74012.0,1.0,,1136,0,248,83,784,,27.8,1268.125,1
0.0,400,,1764.75,74012.0,1.0,,1168,0,400,83,784,,27.8,1764.75,1
0.0,408,,1747.625,74012.0,1.0,,1168,0,408,84,784,,27.9,1747.625,1
73.6,360,,1635.5,74012.0,1.0,,1136,10.5,360,84,784,,27.75,1635.5,1
78.4,380,,1661.0,74012.0,1.0,,1168,10.9,380,84,784,,,1661,1
78.4,388,,1702.0,74012.0,1.0,,1168,11.2,388,84,784,,27.8,1702,1
56.4,288,,1352.375,74012.0,1.0,,1136,8.8,288,84,784,,,1352.375,1
64.4,300,,1427.25,74018.0,1.0,,1136,9.1,300,83,784,,27.85,1427.25,1
80.0,380,,1699.5,74018.0,1.0,,1168,11,380,84,784,,27.8,1699.5,1
80.8,388,,1699.5,74018.0,1.0,,1168,11.1,388,84,784,,27.75,1699.5,1
81.6,380,,1697.0,74018.0,1.0,,1168,0,380,84,784,,27.8,1697,1
81.2,388,,1694.5,74018.0,1.0,,1152,0,388,84,784,,27.85,1694.5,1
71.2,360,,1571.875,74018.0,1.0,,1152,10.2,360,84,784,,,1571.875,1
72.4,368,,1616.25,74018.0,1.0,,1152,0,368,83,784,,27.85,1616.25,1
82.0,400,,1712.0,74018.0,1.0,,1168,0,400,83,784,,27.8,1712,1
83.2,400,,1741.0,74018.0,1.0,,1168,11.3,400,84,784,,27.85,1741,1
84.4,400,,1756.875,74018.0,1.0,,1168,11.4,400,83,784,,27.8,1756.875,1
83.2,400,,1758.125,74018.0,1.0,,1168,11.4,400,83,784,,27.85,1758.125,1
63.6,328,,1485.125,74018.0,1.0,,1136,9.7,328,84,784,,27.8,1485.125,1
76.4,368,,1629.75,74024.0,1.0,,1152,10.6,368,83,784,,27.85,1629.75,1
80.0,388,,1693.0,74024.0,1.0,,1168,11,388,84,784,,,1693,1
80.0,388,,1734.75,74024.0,1.0,,1168,11.2,388,84,784,,,1734.75,1
81.6,388,,1718.125,74024.0,1.0,,1152,11.2,388,84,784,,27.75,1718.125,1
69.6,348,,1541.875,74024.0,1.0,,1136,10,348,84,784,,27.85,1541.875,1
84.4,400,,1752.875,74024.0,1.0,,1152,0,400,83,784,,27.75,1752.875,1
89.6,428,,1825.25,74024.0,1.0,,1168,11.9,428,83,784,,27.85,1825.25,1
90.4,428,,1838.125,74024.0,1.0,,1168,12,428,83,784,,27.75,1838.125,1
91.6,428,,1821.0,74024.0,1.0,,1168,12,428,84,784,,27.85,1821,1
65.2,308,,1461.0,74024.0,1.0,,1136,0,308,84,784,,27.75,1461,1
80.8,388,,1710.625,74024.0,1.0,,1168,11.1,388,83,784,,27.85,1710.625,1
83.2,400,,1723.0,74024.0,1.0,,1152,0,400,83,784,,,1723,1
87.6,420,,1805.5,74030.0,1.0,,1168,11.7,420,84,784,,27.9,1805.5,1
65.2,360,,1548.0,74030.0,1.0,,1136,10.4,360,83,784,,27.8,1548,1
0.0,160,,865.75,74030.0,1.0,,96,0,160,84,784,,27.8,865.75,1
0.0,100,,646.625,74030.0,1.0,,1136,0,100,83,768,,27.65,646.625,1
0.0,100,,651.625,74030.0,1.0,,1136,0,100,82,768,,27.7,651.625,1
0.0,108,,648.25,74030.0,1.0,,1136,0,108,80,768,,,648.25,1
0.0,108,,645.75,74030.0,1.0,,1136,0,108,79,768,,27.7,645.75,1
0.0,108,,651.5,74030.0,1.0,,1136,0,108,78,768,,27.7,651.5,1
0.0,108,,649.5,74030.0,1.0,,1136,0,108,77,768,,27.65,649.5,1
0.0,108,,653.125,74030.0,1.0,,1136,0,108,77,768,,27.7,653.125,1
0.0,108,,651.125,74030.0,1.0,,1136,0,108,76,768,,27.7,651.125,1
0.0,108,,649.0,74030.0,1.0,,1136,0,108,75,768,,27.6,649,1
0.0,120,,648.5,74036.0,1.0,,1136,0,120,75,768,,27.7,648.5,1
0.0,120,,656.25,74036.0,1.0,,1136,0,120,74,768,,27.65,656.25,1
0.0,120,,653.0,74036.0,1.0,,1136,0,120,74,768,,27.75,653,1
0.0,120,,647.0,74036.0,1.0,,1152,0,120,74,768,,27.7,647,1
0.0,120,,649.5,74036.0,1.0,,1136,0,120,75,768,,27.75,649.5,1
